Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
201401CP00002,1,21,0,1,0,8,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00003,1,9,0,18,0,8,0,0,0,0,1,1,2,1,57,9,2987,2,2,7,1
201401CP00004,1,9,0,18,0,1,0,0,0,0,3,1,1,1,45,7,-1,-1,-1,3,1
201401CP00004,2,3,0,13,0,1,0,0,0,0,4,1,2,1,33,6,125,1,3,3,1
201401CP00005,1,19,0,18,0,2,0,0,0,0,1,1,1,1,34,6,-1,-1,-1,2,1
201401CP00006,1,8,0,3,0,1,0,0,0,0,1,1,1,1,63,9,2664,2,14,4,1
201401CP00006,2,9,0,4,0,1,0,0,0,0,3,1,6,1,41,7,1910,2,5,4,1
201401CP00007,1,8,0,18,0,8,0,0,0,0,1,1,1,1,48,8,2499,2,7,4,1
201401CP00007,2,1,0,18,0,8,0,0,0,0,4,1,6,1,53,8,-1,-1,-1,-1,1
201401CP00008,1,1,0,18,0,8,0,0,0,0,2,1,6,1,26,6,-1,-1,-1,5,1
201401CP00008,2,8,0,9,0,8,0,0,0,0,4,1,6,1,-1,-1,2499,2,5,6,1
201401CP00009,1,2,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,4,1
201401CP00009,2,9,0,4,0,1,0,0,0,0,2,1,6,1,39,7,875,1,2,5,1
201401CP00010,1,9,0,9,0,8,0,0,0,0,4,1,6,3,-1,-1,2926,2,11,-1,-1
201401CP00011,1,5,0,18,0,1,0,0,0,0,3,1,6,2,35,6,998,1,3,8,1
201401CP00012,1,9,0,9,0,1,0,0,0,0,3,1,2,1,35,6,1968,2,7,-1,-1
201401CP00012,2,5,0,18,0,1,0,0,0,0,4,1,2,1,38,7,599,1,6,4,1
201401CP00013,1,20,0,1,0,1,0,0,0,0,2,1,1,1,44,7,-1,-1,-1,7,1
201401CP00013,2,1,0,3,0,1,0,0,0,0,2,1,1,1,40,7,-1,-1,-1,6,1
201401CP00014,1,9,0,9,0,8,0,0,0,0,4,1,6,1,40,7,1796,1,15,6,1
201401CP00014,2,5,0,18,0,8,0,0,0,0,1,1,6,1,43,7,790,1,11,-1,-1
201401CP00015,1,1,0,18,0,1,0,0,0,0,1,1,2,1,37,7,-1,-1,-1,-1,1
201401CP00016,1,1,0,18,4,1,0,0,0,0,1,1,6,1,27,6,-1,-1,-1,-1,-1
201401CP00017,1,8,0,9,0,8,0,0,0,0,4,1,1,1,73,10,2499,2,7,-1,-1
201401CP00017,2,1,0,9,0,8,0,0,0,0,4,1,1,1,35,6,-1,-1,-1,3,1
201401CP00018,1,9,0,7,0,8,0,0,0,0,3,1,6,2,59,9,1995,1,10,4,1
201401CP00018,2,1,0,18,0,8,0,0,0,0,1,1,6,1,40,7,-1,-1,-1,8,1
201401CP00019,1,5,0,18,0,1,0,0,0,0,1,1,6,1,60,9,649,1,5,3,1
201401CP00019,2,8,0,18,0,1,0,0,0,0,0,1,1,1,31,6,-1,-1,-1,5,1
201401CP00019,3,20,0,18,0,2,0,0,0,0,3,1,1,1,-1,-1,-1,-1,-1,5,2
201401CP00020,1,1,0,18,0,1,0,8,0,0,1,1,1,1,38,7,-1,-1,-1,1,1
201401CP00020,2,8,0,3,0,1,0,0,0,0,4,1,1,1,49,8,-1,-1,-1,2,1
201401CP00021,1,8,0,9,0,6,0,0,0,0,3,1,6,1,55,8,2499,2,3,5,1
201401CP00021,2,5,0,18,0,1,0,0,0,0,1,1,6,2,47,8,599,1,16,-1,1
201401CP00022,1,20,0,9,0,8,0,0,0,0,4,1,1,1,31,6,-1,-1,-1,9,1
201401CP00022,2,5,0,18,0,8,0,0,0,0,1,1,2,1,46,8,1299,1,10,7,3
201401CP00023,1,9,0,9,0,8,0,0,0,0,3,1,2,1,28,6,1686,2,7,8,1
201401CP00023,2,1,0,18,0,8,0,0,0,0,1,1,2,1,29,6,-1,-1,-1,2,1
201401CP00024,1,1,0,18,0,1,0,0,0,0,4,1,2,1,32,6,-1,-1,-1,2,1
201401CP00024,2,8,0,18,0,1,0,0,0,0,1,1,1,1,43,7,2499,2,6,6,1
201401CP00025,1,11,0,5,0,1,0,0,0,0,1,1,1,3,-1,-1,-1,-1,-1,-1,-1
201401CP00026,1,11,0,18,0,2,0,0,0,0,0,1,1,1,49,8,4461,2,1,2,1
201401CP00027,1,1,0,5,0,8,0,0,0,0,3,1,2,2,41,7,-1,-1,-1,2,1
201401CP00027,2,11,0,5,0,8,0,0,0,0,4,1,1,1,52,8,12000,2,7,3,1
201401CP00028,1,9,0,4,0,1,0,0,0,0,4,1,6,1,60,9,-1,-1,-1,3,1
201401CP00028,2,1,0,18,4,1,0,8,0,0,3,1,6,1,28,6,-1,-1,-1,2,1
201401CP00029,1,9,0,6,0,2,0,0,0,0,3,1,1,1,28,6,2354,1,6,8,1
201401CP00029,2,5,0,18,0,2,0,0,0,0,1,1,2,1,32,6,-1,-1,-1,8,1
201401CP00030,1,5,0,18,0,1,0,0,0,0,1,1,2,1,26,6,998,1,7,9,3
201401CP00031,1,9,0,3,0,0,0,0,0,0,3,1,6,1,37,7,1600,2,5,10,1
201401CP00031,2,3,0,14,0,0,0,8,0,0,1,1,6,1,36,7,124,1,4,1,1
201401CP00031,3,9,0,3,0,0,0,0,0,0,4,1,6,1,22,5,-1,-1,-1,9,1
201401CP00032,1,3,0,18,0,2,0,0,0,0,2,1,6,1,43,7,124,1,14,5,1
201401CP00032,2,9,0,18,0,2,0,0,0,0,1,1,1,1,32,6,1248,2,3,8,1
201401CP00033,1,3,0,14,0,1,0,0,0,0,4,1,2,1,37,7,124,1,1,3,1
201401CP00034,1,3,0,18,0,0,0,0,0,0,1,1,6,2,34,6,124,1,11,3,1
201401CP00035,1,1,0,18,0,2,0,0,0,0,1,1,2,2,33,6,-1,-1,-1,7,1
201401CP00036,1,8,0,18,0,2,0,0,0,0,1,1,1,1,-1,-1,998,1,4,5,1
201401CP00037,1,8,0,5,0,2,0,0,0,0,4,1,1,1,52,8,2402,2,10,3,1
201401CP00038,1,4,0,18,0,1,0,0,0,0,1,1,6,1,50,8,249,1,8,4,1
201401CP00039,1,5,0,18,0,1,0,0,0,0,4,1,2,1,48,8,599,1,1,6,1
201401CP00039,2,5,0,15,0,1,0,0,0,0,3,1,2,1,49,8,-1,-1,-1,6,1
201401CP00040,1,9,0,9,0,8,0,0,0,0,1,1,2,1,34,6,1796,1,4,6,1
201401CP00040,2,5,0,18,0,8,0,0,0,0,1,1,2,1,43,7,599,1,12,5,1
201401CP00041,1,1,0,18,0,1,0,8,0,0,1,1,6,1,34,6,-1,-1,-1,1,1
201401CP00041,2,19,0,3,0,1,0,0,0,0,4,1,6,3,-1,-1,1461,2,3,-1,-1
201401CP00042,1,8,0,5,0,1,0,0,0,0,3,1,1,1,62,9,2499,2,6,9,2
201401CP00043,1,1,0,18,0,1,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,2,1
201401CP00044,1,9,0,18,0,1,1,0,0,0,1,1,6,1,38,7,-1,-1,-1,3,1
201401CP00044,2,9,0,3,0,1,0,0,0,0,2,1,6,2,40,7,1995,2,10,4,1
201401CP00045,1,3,0,14,0,1,0,0,0,0,1,1,2,1,33,6,124,1,5,6,1
201401CP00046,1,3,0,15,0,1,0,0,0,0,1,1,2,1,23,5,125,1,2,8,1
201401CP00046,2,9,0,7,0,1,0,0,0,0,4,1,1,1,46,8,-1,-1,-1,7,1
201401CP00047,1,8,0,18,0,1,0,0,0,0,1,1,1,1,42,7,1997,2,4,3,1
201401CP00048,1,8,0,18,0,1,0,0,0,0,1,1,1,1,52,8,2664,2,13,9,1
201401CP00049,1,19,0,5,0,1,0,0,0,0,4,1,1,1,67,10,1997,2,12,-1,-1
201401CP00049,2,1,0,18,0,1,0,0,0,0,3,1,2,1,22,5,-1,-1,-1,-1,1
201401CP00050,1,1,0,18,0,1,0,0,0,0,1,1,1,1,26,6,-1,-1,-1,2,1
201401CP00051,1,20,0,2,0,1,0,0,0,0,3,1,1,1,60,9,6692,2,3,2,1
201401CP00052,1,1,0,18,0,1,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,2,1
201401CP00053,1,11,0,3,0,2,0,0,0,0,4,1,1,1,38,7,-1,-1,-1,1,1
201401CP00054,1,21,0,18,0,0,0,4,0,0,1,1,1,1,38,7,7146,2,3,3,1
201401CP00054,2,3,0,18,0,0,0,0,0,0,4,1,1,1,36,7,124,1,1,2,1
201401CP00054,3,11,0,2,0,0,0,0,0,0,2,1,1,1,57,9,-1,-1,-1,5,1
201401CP00055,1,8,0,9,0,1,0,0,0,0,3,1,1,1,48,8,2402,2,10,2,1
201401CP00055,2,1,0,14,0,1,1,0,0,0,1,1,2,1,44,7,-1,-1,-1,5,1
201401CP00056,1,9,0,18,0,8,0,0,0,0,1,1,6,2,23,5,1198,1,6,1,1
201401CP00057,1,1,0,15,0,2,0,11,0,0,1,1,1,1,21,5,-1,-1,-1,2,1
201401CP00057,2,9,0,3,0,2,0,0,0,0,0,1,6,1,46,8,2143,2,2,4,1
201401CP00057,3,19,0,3,0,2,0,0,0,0,0,1,1,1,27,6,2402,2,10,5,1
201401CP00059,1,8,0,18,0,1,0,0,0,0,4,1,1,1,44,7,2499,2,5,2,1
201401CP00059,2,1,0,18,0,1,0,0,0,0,3,1,2,1,46,8,-1,-1,-1,6,1
201401CP00060,1,11,0,18,0,1,0,0,0,0,1,1,1,1,30,6,6700,2,4,-1,1
201401CP00061,1,8,0,9,0,0,0,0,0,0,4,1,6,1,29,6,2499,2,3,3,1
201401CP00061,2,1,0,15,0,0,0,0,0,0,1,1,6,2,25,5,-1,-1,-1,1,1
201401CP00062,1,3,0,16,0,2,0,0,0,0,2,1,6,1,38,7,125,1,9,5,1
201401CP00062,2,20,0,16,0,2,0,0,0,0,4,1,1,1,22,5,-1,-1,-1,4,1
201401CP00063,1,1,0,18,0,8,0,0,0,0,3,1,6,2,26,6,-1,-1,-1,5,1
201401CP00063,2,8,0,9,0,8,0,0,0,0,1,1,1,1,41,7,1797,8,4,2,1
201401CP00064,1,1,0,9,0,8,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,1,1
201401CP00065,1,1,0,7,0,1,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,1,1
201401CP00067,1,3,0,18,0,0,0,0,0,0,1,1,2,1,30,6,102,1,8,2,1
201401CP00068,1,3,0,14,0,2,0,0,0,0,1,1,6,1,24,5,-1,-1,-1,-1,-1
201401CP00069,1,11,0,2,0,1,0,0,0,0,2,1,1,1,57,9,8268,2,11,2,1
201401CP00069,2,1,0,18,0,1,0,0,0,0,1,1,6,1,51,8,-1,-1,-1,9,2
201401CP00072,1,8,0,7,0,8,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00075,1,4,0,18,0,8,0,0,0,0,1,1,6,1,51,8,124,1,8,5,1
201401CP00075,2,1,0,9,0,8,0,0,0,0,2,1,6,2,22,5,-1,-1,-1,3,1
201401CP00078,1,8,0,18,0,8,0,0,0,0,3,1,1,1,29,6,1339,8,4,3,1
201401CP00078,2,5,0,11,0,8,0,0,0,0,4,1,6,1,26,6,798,1,5,3,1
201401CP00079,1,4,0,14,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00081,1,5,0,18,5,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00083,1,3,0,9,0,8,0,0,0,0,4,1,6,1,57,9,124,1,6,4,1
201401CP00083,2,1,0,18,0,8,0,0,0,0,1,1,6,1,37,7,-1,-1,-1,1,1
201401CP00084,1,11,0,4,0,1,0,0,0,0,0,1,1,1,61,9,-1,2,-1,-1,-1
201401CP00087,1,9,0,9,0,8,0,0,0,0,4,1,6,1,34,6,-1,-1,-1,-1,-1
201401CP00087,2,5,0,18,0,8,0,0,0,0,1,1,6,1,21,5,599,1,11,10,1
201401CP00088,1,8,0,3,0,1,0,8,0,0,4,1,1,1,43,7,1497,8,5,5,1
201401CP00088,2,1,0,15,0,1,0,0,0,0,1,1,2,1,28,6,-1,-1,-1,1,1
201401CP00091,1,3,0,18,0,8,0,0,0,0,3,1,2,1,28,6,125,1,3,7,1
201401CP00091,2,9,0,6,0,8,0,0,0,0,2,1,6,3,-1,-1,1968,2,5,-1,-1
201401CP00092,1,9,0,18,0,2,0,0,0,0,1,1,6,1,48,8,1995,1,3,4,1
201401CP00092,2,9,0,18,0,1,0,0,0,0,1,1,6,1,44,7,1397,1,15,2,1
201401CP00093,1,8,0,5,0,0,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,-1
201401CP00095,1,8,0,14,0,1,0,0,0,0,4,1,1,1,53,8,2499,2,5,3,1
201401CP00098,1,1,0,18,0,8,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1
201401CP00098,2,9,0,9,0,8,0,0,0,0,4,1,6,1,27,6,1896,2,12,4,1
201401CP00102,1,5,0,16,0,2,0,10,0,0,4,1,6,1,53,8,-1,-1,-1,2,1
201401CP00103,1,19,0,18,0,2,0,0,0,0,1,1,1,1,28,6,2198,2,2,-1,1
201401CP00103,2,3,0,3,0,2,0,0,0,0,2,1,1,1,34,6,-1,-1,-1,8,1
201401CP00105,1,19,0,18,0,8,0,0,0,0,4,1,1,1,56,9,-1,-1,-1,6,2
201401CP00105,2,1,0,18,0,8,0,0,0,0,3,1,6,1,27,6,-1,-1,-1,6,1
201401CP00106,1,21,0,9,0,1,0,0,0,0,3,1,1,1,36,7,12740,2,1,9,1
201401CP00106,2,3,0,18,0,1,0,0,0,0,4,1,1,1,25,5,125,1,10,1,1
201401CP00107,1,90,0,7,0,8,0,0,0,0,4,1,1,1,52,8,-1,-1,-1,7,1
201401CP00107,2,1,0,18,0,8,0,0,0,0,3,1,6,1,32,6,-1,-1,-1,-1,-1
201401CP00108,1,11,0,5,0,1,0,0,0,0,0,1,1,1,43,7,6700,2,2,3,1
201401CP00111,1,19,0,7,0,8,0,0,0,0,4,1,1,1,46,8,2402,2,4,2,1
201401CP00111,2,1,0,18,0,8,0,0,0,0,1,1,2,1,27,6,-1,-1,-1,3,1
201401CP00112,1,8,0,1,0,2,0,0,0,0,3,1,1,1,40,7,1753,2,6,1,1
201401CP00114,1,5,0,18,0,1,0,0,0,0,4,1,1,2,36,7,498,1,9,2,1
201401CP00118,1,19,0,6,0,2,0,0,0,0,3,1,1,1,47,8,-1,-1,-1,1,1
201401CP00118,2,1,0,18,0,2,0,0,0,0,1,1,1,1,25,5,-1,-1,-1,6,1
201401CP00119,1,9,0,6,0,8,0,0,0,0,1,1,6,1,24,5,1991,2,5,-1,-1
201401CP00119,2,9,0,18,0,8,0,0,0,0,0,1,1,1,40,7,-1,-1,-1,-1,-1
201401CP00120,1,20,0,6,0,2,0,0,0,0,3,1,1,1,23,5,-1,-1,-1,10,1
201401CP00120,2,3,0,18,0,2,0,0,0,0,1,1,2,1,17,4,124,1,2,7,1
201401CP00121,1,1,0,3,0,8,0,0,0,0,2,1,2,1,51,8,-1,-1,-1,1,1
201401CP00121,2,19,0,18,0,8,0,0,0,0,1,1,1,1,31,6,-1,-1,-1,3,1
201401CP00122,1,3,0,18,0,1,0,0,0,0,1,1,2,1,37,7,125,1,6,2,1
201401CP00122,2,8,0,3,0,1,0,0,0,0,3,1,1,1,43,7,1997,2,2,3,1
201401CP00125,1,20,0,18,0,1,0,0,0,0,3,1,1,1,37,7,2143,2,2,3,1
201401CP00126,1,1,0,18,0,8,0,0,0,0,2,1,6,1,20,4,-1,-1,-1,1,1
201401CP00126,2,1,0,18,0,8,0,0,0,0,1,1,6,2,32,6,-1,-1,-1,6,1
201401CP00127,1,3,0,18,0,1,0,0,0,0,1,1,6,1,20,4,102,1,7,1,1
201401CP00129,1,20,0,7,0,2,0,0,0,0,4,1,1,1,27,6,-1,-1,-1,2,1
201401CP00129,2,1,0,15,0,2,0,0,0,0,3,1,6,1,29,6,-1,-1,-1,6,1
201401CP00131,1,3,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00132,1,9,0,2,0,2,0,0,0,0,2,1,6,1,47,8,1497,8,-1,2,1
201401CP00132,2,3,0,18,0,2,0,4,0,0,1,1,1,1,61,9,-1,-1,-1,2,1
201401CP00133,1,8,0,9,0,8,0,0,0,0,4,1,6,1,50,8,2499,2,7,9,1
201401CP00133,2,5,0,18,0,8,0,0,0,0,1,1,6,1,33,6,645,1,1,-1,3
201401CP00134,1,1,0,18,0,8,0,0,0,0,1,1,2,1,24,5,-1,-1,-1,2,1
201401CP00134,2,9,0,9,0,8,0,0,0,0,4,1,6,2,28,6,-1,-1,-1,-1,1
201401CP00135,1,19,0,9,0,8,0,0,0,0,4,1,1,1,42,7,-1,-1,-1,6,1
201401CP00135,2,5,0,18,0,8,0,0,0,0,1,1,6,1,40,7,953,1,11,3,1
201401CP00136,1,9,0,18,0,1,0,0,0,0,0,1,6,1,62,9,1596,1,14,5,1
201401CP00136,2,9,0,18,0,1,0,0,0,0,2,1,6,1,34,6,1796,1,18,3,1
201401CP00136,3,9,0,18,0,1,0,0,0,0,1,1,6,1,34,6,1598,1,15,1,1
201401CP00137,1,8,0,4,0,2,0,0,0,0,1,1,1,1,65,9,2499,2,7,3,1
201401CP00137,2,1,0,7,0,1,1,0,0,0,4,1,6,1,13,3,-1,-1,-1,1,1
201401CP00138,1,19,0,18,0,2,0,0,0,0,1,1,1,1,42,7,2143,2,3,5,1
201401CP00139,1,1,0,18,0,1,0,0,0,0,1,1,2,1,51,8,-1,-1,-1,3,1
201401CP00140,1,1,0,9,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00141,1,11,0,18,0,2,0,0,0,0,1,1,1,1,50,8,9360,2,3,-1,-1
201401CP00142,1,11,0,5,0,2,0,0,0,0,0,1,1,1,36,7,-1,-1,-1,2,1
201401CP00143,1,8,0,3,0,1,0,0,0,0,3,1,6,1,76,11,2664,2,15,5,1
201401CP00143,2,4,0,18,0,1,0,8,0,0,4,1,6,1,53,8,385,1,13,3,1
201401CP00144,1,11,0,1,0,0,0,7,0,0,2,1,1,2,49,8,4250,2,1,5,1
201401CP00146,1,1,0,18,0,2,0,0,0,0,1,1,1,1,28,6,-1,-1,-1,3,1
201401CP00147,1,19,0,9,0,8,0,0,0,0,3,1,1,1,23,5,2143,2,4,2,1
201401CP00147,2,4,0,18,0,8,0,0,0,0,1,1,6,1,21,5,645,1,8,2,1
201401CP00148,1,5,0,18,0,0,1,0,0,0,0,1,6,1,20,4,649,1,7,3,1
201401CP00148,2,9,0,12,0,0,0,0,0,0,0,1,6,1,27,6,1995,2,1,-1,1
201401CP00149,1,1,0,9,0,1,0,0,0,0,2,1,6,1,44,7,-1,-1,-1,1,1
201401CP00149,2,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,1997,1,12,-1,-1
201401CP00150,1,1,0,18,0,8,0,0,0,0,1,1,1,1,34,6,-1,-1,-1,2,1
201401CP00151,1,21,0,18,0,2,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,2,1
201401CP00151,2,1,0,18,0,2,0,0,0,0,2,1,2,1,27,6,-1,-1,-1,-1,1
201401CP00152,1,20,0,18,0,8,0,0,0,0,1,1,6,1,29,6,12777,2,1,6,1
201401CP00152,2,1,0,18,0,8,0,0,0,0,2,1,6,1,46,8,-1,-1,-1,-1,1
201401CP00153,1,21,0,11,0,2,0,0,0,0,1,1,1,1,59,9,9200,2,3,1,1
201401CP00153,2,9,0,18,0,2,0,0,6,6,3,1,6,1,26,6,1988,1,10,3,1
201401CP00153,3,19,0,18,0,1,0,0,0,0,1,1,1,1,34,6,1753,2,7,3,1
201401CP00154,1,1,0,18,0,1,0,0,0,0,2,1,6,1,30,6,-1,-1,-1,7,1
201401CP00154,2,19,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00155,1,9,0,18,0,2,0,0,0,0,1,1,1,1,29,6,1797,8,4,3,1
201401CP00156,1,11,0,2,0,2,0,0,0,0,4,1,1,1,49,8,8268,2,11,1,1
201401CP00157,1,4,0,15,4,1,0,0,0,0,1,1,2,1,45,7,-1,-1,-1,2,1
201401CP00158,1,11,0,5,0,0,0,0,0,0,4,1,1,1,31,6,8268,2,8,5,1
201401CP00159,1,9,0,18,0,2,0,4,0,0,3,1,6,1,27,6,1995,2,6,3,1
201401CP00159,2,9,0,2,0,2,0,0,0,0,3,1,6,1,50,8,1997,2,3,-1,1
201401CP00159,3,8,0,2,0,2,0,0,0,0,3,1,6,1,62,9,2402,2,12,3,2
201401CP00159,4,9,0,2,0,2,0,0,0,0,3,1,6,2,35,6,1390,1,10,2,1
201401CP00159,5,8,0,2,0,2,0,0,0,0,3,1,6,1,64,9,2499,2,4,4,1
201401CP00159,6,9,0,2,0,2,0,0,0,0,3,1,6,1,-1,-1,1968,2,1,-1,1
201401CP00160,1,10,0,18,0,8,0,0,0,0,3,1,1,1,33,6,2500,2,6,2,1
201401CP00160,2,1,0,18,0,8,0,0,0,0,1,1,6,2,40,7,-1,-1,-1,2,1
201401CP00161,1,11,0,9,0,8,0,0,0,0,0,1,1,2,59,9,6692,2,3,3,1
201401CP00161,2,9,0,7,0,8,0,0,0,0,0,1,2,1,28,6,2494,1,24,2,1
201401CP00162,1,11,0,9,0,8,0,0,0,0,0,1,1,1,47,8,7300,2,12,5,1
201401CP00163,1,9,0,3,0,1,0,0,0,0,3,1,6,1,39,7,1968,2,9,4,1
201401CP00163,2,1,0,14,0,1,0,8,0,0,4,1,6,1,41,7,-1,-1,-1,3,1
201401CP00165,1,11,0,18,0,8,0,0,0,0,0,1,6,1,50,8,6692,2,3,1,1
201401CP00165,2,11,0,18,0,8,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00166,1,9,0,9,0,8,0,0,0,0,4,1,6,1,-1,-1,1242,1,16,3,1
201401CP00166,2,1,0,18,0,8,0,0,0,0,1,1,6,2,33,6,-1,-1,-1,2,1
201401CP00167,1,5,0,18,0,1,0,0,0,0,3,1,2,1,42,7,948,1,23,4,1
201401CP00167,2,20,0,9,0,8,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,1,1
201401CP00169,1,9,0,18,0,2,0,0,1,10,1,1,6,1,24,5,2148,2,5,-1,1
201401CP00170,1,9,0,18,0,2,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401CP00171,1,5,0,18,0,8,0,0,0,0,1,1,2,1,29,6,-1,-1,-1,7,1
201401CP00171,2,9,0,9,0,8,0,0,0,0,4,1,1,1,70,10,1199,2,2,9,1
201401CP00172,1,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,1796,1,5,-1,-1
201401CP00173,1,8,0,3,0,1,0,0,0,0,4,1,1,1,62,9,2499,2,3,8,1
201401CP00173,2,1,0,18,0,1,0,8,0,0,1,1,2,1,37,7,-1,-1,-1,5,1
201401CP00174,1,20,0,1,0,0,0,0,0,0,2,1,1,1,52,8,2143,2,2,3,1
201401CP00175,1,1,0,18,0,1,0,0,0,0,2,1,6,1,29,6,-1,-1,-1,1,1
201401CP00175,2,9,0,18,0,1,0,0,0,0,1,1,6,2,-1,-1,1595,1,1,-1,-1
