Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2016010000254,2,9,0,18,0,8,0,0,0,0,3,1,6,2,53,8,1328,1,6,3,1,3
2016010000255,1,9,0,9,0,1,0,0,0,0,3,1,1,1,54,8,-1,-1,-1,1,1,1
2016010000255,2,4,0,13,0,1,0,0,0,0,4,1,6,1,26,6,125,1,2,4,1,4
2016010000256,1,3,0,17,0,3,0,0,1,0,0,1,2,1,41,7,125,1,1,9,1,9
2016010000256,2,9,0,5,0,4,0,0,0,0,0,1,6,2,83,11,1299,1,12,10,1,10
2016010000257,1,11,0,7,0,5,0,0,0,0,0,1,6,2,36,7,5132,2,1,2,1,2
2016010000258,1,5,0,18,0,0,0,0,0,0,1,1,6,1,38,7,649,1,2,2,1,2
2016010000258,2,4,0,18,0,0,0,0,0,0,1,1,6,1,27,6,599,1,24,2,1,2
2016010000259,1,19,0,3,0,1,0,0,0,0,0,1,1,1,53,8,1598,2,1,1,1,1
2016010000259,2,3,0,15,2,1,5,10,1,0,3,1,6,1,39,7,395,1,3,8,1,8
2016010000262,1,9,0,5,0,6,0,0,0,0,4,1,2,1,25,5,1388,1,10,4,1,4
2016010000262,2,8,0,18,0,1,0,0,0,0,1,1,1,1,31,6,1598,2,4,3,1,3
2016010000263,1,1,0,18,9,0,5,0,0,0,1,1,6,1,22,5,-1,-1,-1,9,1,9
2016010000264,1,9,0,12,0,3,0,0,0,0,2,1,6,1,17,4,2000,2,10,2,1,2
2016010000264,2,9,0,18,0,3,0,0,0,0,1,1,6,1,60,9,2987,2,10,9,1,9
2016010000264,3,9,0,18,0,3,0,0,0,0,1,1,6,2,31,6,1591,1,8,4,1,4
2016010000265,1,9,0,4,0,0,0,0,0,0,1,1,6,1,23,5,1596,1,17,2,1,2
2016010000265,2,1,0,12,0,0,0,0,0,0,2,1,6,1,84,11,-1,-1,-1,1,1,1
2016010000266,1,9,0,6,9,0,0,0,0,0,1,1,6,1,57,9,-1,-1,-1,6,2,6
2016010000266,2,4,0,6,6,0,0,0,0,0,3,1,1,1,24,5,124,1,11,3,1,3
2016010000267,1,9,0,14,0,0,0,0,0,0,1,1,2,1,35,6,-1,-1,-1,9,1,9
2016010000267,2,9,0,4,0,0,0,0,0,0,2,1,6,2,32,6,1198,1,8,8,1,8
2016010000267,3,9,0,3,0,0,0,0,0,0,2,1,2,1,41,7,1995,2,1,7,2,7
2016010000267,4,9,0,3,0,0,0,0,0,0,2,1,6,1,37,7,2179,2,3,4,1,4
2016010000269,1,9,0,5,0,2,0,0,0,0,1,1,2,1,29,6,1997,1,1,3,1,3
2016010000269,2,9,0,18,0,1,0,0,0,0,4,1,6,2,71,10,1461,2,2,2,1,2
2016010000270,1,8,0,9,0,8,0,0,0,0,1,1,1,1,59,9,1797,8,6,5,1,5
2016010000271,1,9,0,9,0,0,0,0,0,0,1,1,6,1,48,8,1468,1,11,-1,-1,-1
2016010000271,2,1,0,18,0,0,0,0,0,0,1,1,6,2,22,5,-1,-1,-1,8,1,8
2016010000272,1,2,0,18,0,1,0,0,0,0,1,1,6,1,55,8,49,1,9,1,1,1
2016010000272,2,90,0,18,0,1,0,0,0,0,4,1,6,1,53,8,-1,-1,-1,3,1,3
2016010000273,1,9,0,18,0,1,0,0,0,0,1,1,6,2,61,9,2179,2,3,8,1,8
2016010000273,2,9,0,18,0,1,0,0,0,0,1,1,6,2,30,6,1794,1,11,2,1,2
2016010000274,1,9,0,18,0,8,0,0,0,0,1,1,6,1,19,4,1086,1,8,8,1,8
2016010000274,2,2,0,9,0,5,0,0,0,0,1,1,6,2,44,7,124,1,13,2,1,2
2016010000275,1,4,0,18,0,8,1,0,0,0,2,1,1,1,25,5,-1,-1,-1,-1,1,-1
2016010000275,2,9,0,9,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000277,1,2,0,13,0,8,0,0,0,0,1,1,6,1,15,3,49,1,4,3,1,3
2016010000278,1,9,0,18,5,0,0,7,1,1,1,1,6,1,76,11,1596,1,17,9,1,9
2016010000279,1,8,0,18,0,3,0,0,0,0,1,1,6,1,46,8,1968,2,1,4,1,4
2016010000279,2,1,0,7,0,3,0,0,0,0,1,1,2,1,30,6,-1,-1,-1,9,1,9
2016010000281,1,3,0,4,0,0,0,0,0,0,1,1,1,1,25,5,125,1,4,5,1,5
2016010000281,2,9,0,18,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000282,1,9,0,9,0,6,0,0,0,0,1,1,2,2,48,8,-1,-1,-1,5,1,5
2016010000282,2,5,0,18,0,1,0,0,0,0,1,1,1,1,45,7,998,1,15,9,1,9
2016010000283,1,11,0,5,0,1,0,0,0,0,2,1,6,1,58,9,4500,2,6,6,1,6
2016010000284,1,9,0,4,0,2,0,0,0,0,2,1,6,1,56,9,1998,1,19,4,1,4
2016010000284,2,19,0,4,0,2,0,0,0,0,2,1,1,1,50,8,1997,2,4,4,1,4
2016010000284,3,9,0,4,0,2,0,0,0,0,1,1,2,1,23,5,1995,2,8,9,1,9
2016010000285,1,21,1,4,0,0,0,0,3,0,4,1,1,1,58,9,12419,2,4,2,1,2
2016010000285,2,19,0,18,0,0,0,0,0,0,3,1,1,1,36,7,1598,2,-1,7,1,7
2016010000285,3,9,0,18,0,0,0,0,0,0,2,1,6,2,37,7,1598,1,2,6,1,6
2016010000286,1,3,0,5,0,1,0,0,0,0,0,1,2,2,34,6,-1,-1,-1,2,1,2
2016010000286,2,9,0,9,0,1,0,0,0,0,0,1,6,1,31,6,1998,1,1,3,1,3
2016010000287,1,9,0,18,0,4,0,0,0,0,2,1,6,1,35,6,1796,1,13,3,1,3
2016010000287,2,9,0,3,0,1,0,0,0,0,2,1,2,1,41,7,2148,2,12,9,1,9
2016010000288,1,90,0,18,0,0,0,0,0,0,1,1,2,1,58,9,-1,-1,-1,-1,1,-1
2016010000288,2,3,0,18,0,0,5,0,0,0,2,1,2,1,57,9,-1,-1,-1,-1,1,-1
2016010000289,1,4,0,18,2,0,0,0,1,0,1,1,6,1,37,7,999,1,5,6,2,6
2016010000289,2,19,0,9,2,0,0,0,1,0,1,1,6,1,41,7,1248,2,11,2,1,2
2016010000290,1,9,0,9,0,5,0,0,0,0,3,1,6,1,40,7,1998,1,1,5,1,5
2016010000290,2,2,0,14,0,8,0,0,0,0,1,1,1,1,28,6,49,1,1,8,1,8
2016010000291,1,9,0,18,0,1,0,0,0,0,1,1,1,2,37,7,-1,-1,-1,-1,1,-1
2016010000291,2,9,0,9,0,6,0,0,1,0,1,1,2,1,23,5,-1,-1,-1,-1,1,-1
2016010000291,3,9,0,8,0,6,0,0,0,0,1,1,6,1,57,9,-1,-1,-1,-1,1,-1
2016010000292,1,9,0,4,0,0,0,-1,0,0,2,1,6,1,36,7,-1,-1,-1,-1,-1,-1
2016010000292,2,1,0,4,0,0,0,0,0,0,1,1,6,1,13,3,-1,-1,-1,-1,1,-1
2016010000293,1,9,0,9,0,8,0,0,0,0,1,1,6,2,32,6,1598,2,4,5,1,5
2016010000293,2,5,0,18,0,8,0,0,0,0,1,1,2,1,33,6,999,1,1,6,1,6
2016010000294,1,9,0,18,0,8,0,0,0,0,4,2,6,1,51,8,2521,1,11,10,3,10
2016010000294,2,9,0,18,0,8,0,0,0,0,1,1,6,1,47,8,1587,1,16,2,1,2
2016010000295,1,9,0,3,0,1,0,0,0,0,2,1,6,1,32,6,-1,-1,-1,4,1,4
2016010000295,2,9,0,18,0,1,0,0,0,0,1,1,6,1,57,9,2143,2,2,7,1,7
2016010000298,1,9,0,7,0,1,0,0,0,0,4,1,6,1,27,6,1149,1,15,4,1,4
2016010000298,2,2,0,18,0,1,0,0,0,0,1,1,6,1,17,4,125,1,-1,2,1,2
2016010000299,1,4,0,18,0,8,0,0,0,0,0,1,6,1,27,6,124,1,7,1,1,1
2016010000299,2,9,0,18,0,2,0,0,0,0,0,1,6,2,69,10,1498,1,7,9,1,9
2016010000300,1,9,0,9,0,1,0,0,0,0,4,1,2,1,34,6,1364,1,10,1,1,1
2016010000300,2,1,0,18,0,1,0,0,0,0,1,1,6,1,30,6,-1,-1,-1,5,1,5
2016010000302,1,9,0,4,0,1,0,4,0,0,1,1,1,1,23,5,1995,2,2,2,1,2
2016010000302,2,9,0,3,0,1,0,4,0,0,2,1,6,1,54,8,1597,2,-1,6,1,6
2016010000302,3,9,0,3,0,1,0,0,0,0,2,1,6,2,65,9,1461,2,-1,6,1,6
2016010000303,1,9,0,9,0,1,0,0,0,0,3,1,2,1,54,8,1896,2,8,2,1,2
2016010000303,2,1,0,16,0,1,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,1,1,1
2016010000304,1,9,0,6,0,1,0,0,0,0,3,1,1,1,70,10,-1,-1,-1,-1,1,-1
2016010000304,2,3,0,18,0,1,0,0,0,0,1,1,6,1,22,5,-1,-1,-1,-1,1,-1
2016010000305,1,4,0,18,0,1,1,0,0,0,1,1,6,1,23,5,125,1,8,8,1,8
2016010000305,2,9,0,10,0,1,0,0,0,0,3,1,6,2,40,7,5439,1,11,9,1,9
2016010000306,1,9,0,18,0,8,1,4,0,0,3,1,6,1,30,6,1587,1,11,6,1,6
2016010000306,2,8,0,18,0,8,0,0,0,0,1,1,2,1,51,8,1798,8,4,5,1,5
2016010000306,3,9,0,2,0,1,0,0,0,0,3,1,6,3,-1,-1,1994,2,8,-1,-1,-1
2016010000306,4,9,0,2,0,1,0,0,0,0,2,1,6,3,-1,-1,2993,2,11,-1,-1,-1
2016010000307,1,9,0,18,0,0,0,0,0,0,1,1,6,1,64,9,2597,1,12,3,1,3
2016010000307,2,3,0,18,0,0,0,0,0,0,1,1,6,3,-1,-1,125,1,2,-1,-1,-1
2016010000308,1,9,0,3,0,6,0,0,0,0,1,1,3,1,41,7,1399,2,6,2,1,2
2016010000310,1,9,0,4,0,4,0,0,0,0,2,1,6,1,35,6,1596,1,5,4,1,4
2016010000310,2,9,0,4,0,1,0,0,0,0,2,1,6,1,39,7,1794,1,10,3,1,3
2016010000310,3,9,0,4,0,1,0,0,0,0,1,1,6,1,-1,-1,1796,1,9,-1,-1,-1
2016010000311,1,9,0,3,0,1,0,0,0,0,2,1,1,1,33,6,1956,2,5,4,1,4
2016010000311,2,9,0,5,0,1,0,0,0,0,2,1,6,2,27,6,1598,1,2,-1,-1,-1
2016010000311,3,19,0,2,0,1,0,0,0,0,0,1,6,3,-1,-1,1998,2,12,-1,-1,-1
2016010000316,1,4,0,18,0,8,0,0,0,0,3,1,6,1,35,6,124,1,6,7,1,7
2016010000316,2,9,0,9,0,8,0,0,0,0,1,1,6,2,86,11,1240,1,12,8,1,8
2016010000319,1,5,0,9,0,8,0,0,0,0,4,1,6,1,49,8,750,1,41,2,1,2
2016010000319,2,9,0,18,0,8,0,0,0,0,1,1,6,1,23,5,1995,2,12,4,1,4
2016010000320,1,9,0,9,0,1,0,11,0,0,2,1,2,1,23,5,1397,1,8,2,1,2
2016010000320,2,90,1,18,0,1,0,11,0,0,1,1,1,1,53,8,-1,-1,-1,6,2,6
2016010000323,1,9,0,15,0,2,1,10,0,0,1,1,6,1,36,7,1560,2,2,10,1,10
2016010000323,2,19,0,6,0,2,0,0,0,0,1,1,6,1,29,6,2198,2,1,9,1,9
2016010000323,3,9,0,2,6,2,0,4,0,0,1,1,6,3,-1,-1,1197,1,-1,-1,-1,-1
2016010000323,4,9,0,2,6,2,0,4,0,0,1,1,6,3,-1,-1,1840,1,15,-1,-1,-1
2016010000323,5,9,0,2,6,2,0,0,0,0,1,1,6,3,-1,-1,1590,1,15,-1,-1,-1
2016010000325,1,9,0,9,0,6,0,0,0,0,1,1,6,1,71,10,-1,-1,-1,-1,1,-1
2016010000325,2,21,0,18,0,1,0,0,0,0,1,1,1,1,35,6,-1,-1,-1,-1,1,-1
2016010000327,1,9,-1,7,0,6,0,-1,0,0,2,-1,6,1,51,8,2184,2,9,10,1,10
2016010000327,2,1,-1,18,0,-1,2,-1,3,-1,2,1,6,1,20,4,-1,-1,-1,9,1,9
2016010000331,1,9,0,7,0,5,2,10,2,1,1,1,6,2,23,5,1198,1,14,1,1,1
2016010000332,1,9,0,11,0,8,0,0,0,0,4,1,2,2,46,8,-1,-1,-1,-1,1,-1
2016010000332,2,9,0,18,0,8,0,0,0,0,3,1,1,1,33,6,-1,-1,-1,-1,1,-1
2016010000333,1,3,0,18,0,8,2,0,3,1,3,1,6,1,23,5,124,1,10,3,1,3
2016010000333,2,21,1,7,0,1,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000334,1,3,0,4,9,4,1,0,0,0,0,1,6,1,46,8,124,1,14,8,1,8
2016010000337,1,9,0,18,0,8,0,0,0,0,1,1,6,1,74,10,1329,1,7,8,1,8
2016010000337,2,9,0,5,0,8,0,0,0,0,1,1,1,1,39,7,-1,-1,-1,4,1,4
2016010000339,1,11,0,5,0,2,0,0,0,0,0,1,1,1,40,7,4500,2,-1,2,1,2
2016010000340,1,2,0,15,0,2,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2016010000341,1,9,0,18,0,2,0,0,0,0,1,1,6,1,25,5,1598,1,18,4,1,4
2016010000341,2,19,-1,9,0,6,-1,0,0,0,-1,-1,6,1,50,8,2798,2,12,3,1,3
2016010000343,1,9,0,4,0,2,0,0,0,0,3,1,6,2,55,8,1686,2,15,2,1,2
2016010000343,2,9,0,14,0,2,0,0,0,0,3,1,6,1,30,6,1797,8,6,3,1,3
2016010000343,3,9,0,18,0,2,5,0,0,0,1,1,6,2,38,7,1986,2,11,3,1,3
2016010000344,1,9,0,6,0,0,0,0,0,0,3,1,3,2,32,6,1999,1,10,2,1,2
2016010000344,2,5,0,4,0,0,0,0,0,0,3,1,6,1,25,5,599,1,19,2,1,2
2016010000345,1,20,0,7,0,6,0,0,0,0,4,1,1,1,43,7,9200,2,5,10,1,10
2016010000345,2,5,0,7,0,6,0,0,0,0,3,1,2,1,25,5,1157,1,17,6,1,6
2016010000347,1,4,0,18,0,1,0,0,0,0,1,1,6,1,21,5,-1,-1,-1,3,1,3
2016010000347,2,9,0,10,0,5,0,0,0,0,3,1,6,1,30,6,1995,2,10,6,1,6
2016010000348,1,19,0,7,0,1,0,0,0,0,1,1,1,1,32,6,2198,2,4,4,1,4
2016010000349,1,3,0,18,0,0,0,0,0,0,3,1,6,1,33,6,-1,-1,-1,-1,1,-1
2016010000349,2,9,0,11,0,0,0,0,0,0,4,1,6,1,49,8,-1,-1,-1,-1,3,-1
2016010000352,1,9,0,18,0,1,1,0,0,0,1,1,6,2,27,6,1364,1,10,3,1,3
2016010000352,2,9,0,9,0,2,0,0,0,0,3,1,6,1,47,8,898,1,3,6,1,6
2016010000354,1,19,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000354,2,1,0,14,0,0,0,8,0,0,1,1,6,1,25,5,-1,-1,-1,-1,1,-1
2016010000356,1,19,0,16,0,6,0,0,7,10,1,1,1,1,54,8,1996,2,5,5,1,5
2016010000357,1,19,0,18,0,0,0,0,0,0,1,1,1,1,47,8,-1,-1,-1,-1,1,-1
2016010000357,2,19,0,6,0,0,0,0,0,0,3,1,1,1,26,6,-1,-1,-1,-1,1,-1
2016010000358,1,9,0,5,0,1,0,0,0,0,1,1,6,1,35,6,1995,1,12,5,1,5
2016010000358,2,9,0,3,0,1,0,0,0,0,2,1,6,1,46,8,1968,2,2,6,1,6
2016010000359,1,9,0,9,0,5,0,0,0,0,4,1,6,1,27,6,2967,2,8,6,1,6
2016010000359,2,4,0,18,0,8,0,0,0,0,1,1,6,1,27,6,599,1,17,3,1,3
2016010000361,1,11,0,18,0,2,0,0,0,0,1,1,1,1,36,7,9000,2,7,8,1,8
2016010000362,1,9,0,18,0,1,0,0,0,0,0,1,1,1,45,7,1995,2,-1,4,1,4
2016010000362,2,1,0,18,0,1,0,10,0,0,1,1,6,1,16,4,-1,-1,-1,4,1,4
2016010000363,1,21,1,18,0,8,0,0,0,0,3,1,1,1,49,8,12777,2,6,2,1,2
2016010000363,2,9,0,18,0,8,0,0,0,0,1,1,6,1,45,7,2226,1,29,4,1,4
2016010000364,1,3,0,13,0,8,0,0,0,0,1,1,1,1,37,7,124,1,4,4,1,4
2016010000364,2,9,0,9,0,6,0,0,0,0,1,1,6,1,40,7,1497,8,9,4,1,4
2016010000365,1,9,0,18,0,0,0,11,2,7,1,1,6,1,24,5,1995,2,6,3,1,3
2016010000367,1,9,0,9,0,2,0,0,0,0,3,1,6,1,38,7,1968,2,8,4,1,4
2016010000367,2,3,0,13,0,2,0,10,0,0,1,1,6,1,30,6,125,1,6,3,1,3
2016010000368,1,9,0,7,0,6,0,0,0,0,1,1,6,1,31,6,1998,1,12,4,1,4
2016010000368,2,1,0,9,0,6,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,5,1,5
2016010000370,1,8,0,3,0,1,0,0,0,0,3,1,1,1,42,7,1997,2,5,6,1,6
2016010000370,2,20,0,3,0,1,0,0,0,0,4,1,1,1,33,6,10837,2,-1,3,1,3
2016010000373,1,9,0,9,0,6,0,0,0,0,1,1,6,2,83,11,1390,1,5,4,1,4
2016010000373,2,2,0,9,0,6,0,0,0,0,2,1,6,1,16,4,49,1,-1,9,1,9
2016010000374,1,11,0,4,2,8,0,0,0,0,0,1,1,1,41,7,-1,-1,-1,-1,-1,-1
2016010000375,1,2,0,18,0,1,0,0,0,0,1,1,6,1,20,4,124,1,15,3,1,3
2016010000377,1,9,0,9,0,5,0,0,0,0,3,1,2,1,66,10,-1,-1,-1,4,1,4
2016010000378,1,9,0,18,0,2,0,0,0,0,1,1,2,2,21,5,2143,2,1,7,1,7
2016010000379,1,9,0,7,0,5,0,0,0,0,4,1,3,2,35,6,1598,2,-1,2,1,2
2016010000379,2,1,0,18,0,8,0,0,0,0,1,1,6,1,32,6,-1,-1,-1,2,1,2
2016010000380,1,1,0,18,0,2,0,0,0,0,2,1,6,1,22,5,-1,-1,-1,-1,-1,-1
2016010000380,2,9,0,18,0,2,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000381,1,3,0,18,0,0,1,0,0,0,1,1,1,1,24,5,125,1,7,3,1,3
2016010000381,2,9,0,18,0,0,0,0,0,0,0,1,6,1,-1,-1,-1,-1,-1,10,1,10
2016010000383,1,5,0,18,0,1,0,0,0,0,0,1,1,1,37,7,670,1,4,10,1,10
2016010000383,2,9,0,14,0,1,0,0,0,0,0,1,2,1,39,7,1968,2,2,3,1,3
2016010000384,1,19,0,12,0,0,0,0,0,0,2,1,6,1,20,4,-1,-1,-1,1,1,1
2016010000384,2,9,0,18,0,0,0,0,0,0,1,1,6,1,21,5,1400,2,9,6,1,6
2016010000386,1,8,0,18,0,1,0,0,0,0,2,1,6,1,-1,-1,1497,8,9,4,1,4
2016010000386,2,9,0,18,0,8,0,0,0,0,1,1,6,2,64,9,1388,1,2,2,1,2
2016010000388,1,9,0,18,0,0,0,0,0,0,1,1,2,2,25,5,1242,1,8,6,1,6
2016010000389,1,9,0,3,0,6,0,0,0,0,2,1,6,1,49,8,1997,2,6,3,1,3
2016010000389,2,9,0,5,0,6,0,0,0,0,1,1,6,1,28,6,2143,2,-1,2,1,2
2016010000390,1,9,0,8,0,6,0,0,0,0,1,1,6,2,27,6,1997,1,4,7,1,7
2016010000391,1,9,0,8,0,8,0,0,0,0,1,1,6,2,23,5,1229,1,10,5,1,5
2016010000391,2,3,0,18,0,8,0,0,0,0,1,1,6,1,41,7,125,1,7,7,1,7
2016010000392,1,9,0,3,0,0,0,0,0,0,2,1,6,1,22,5,1596,1,6,2,1,2
2016010000392,2,9,0,3,0,0,0,0,0,0,2,1,6,1,35,6,-1,-1,-1,8,1,8
2016010000392,3,9,0,4,0,0,1,0,0,0,1,1,6,1,28,6,999,1,8,4,1,4
2016010000393,1,9,0,5,0,1,0,0,0,0,1,1,2,1,23,5,-1,-1,-1,-1,1,-1
2016010000393,2,9,0,5,0,1,0,0,0,0,2,1,2,1,40,7,-1,-1,-1,-1,1,-1
2016010000394,1,8,0,7,0,5,0,0,0,0,4,1,6,1,43,7,1598,2,4,1,1,1
2016010000395,1,4,0,18,0,8,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,-1,3,-1
2016010000395,2,9,0,7,0,8,0,0,0,0,1,1,6,2,36,7,-1,-1,-1,-1,1,-1
2016010000396,1,10,0,18,9,1,0,11,0,0,4,1,1,1,72,10,2143,2,4,1,1,1
2016010000397,1,3,0,18,0,5,0,0,0,0,4,1,1,1,23,5,125,1,7,5,1,5
2016010000397,2,9,0,18,0,5,0,0,0,0,1,1,6,1,30,6,-1,-1,-1,-1,-1,-1
2016010000398,1,9,0,18,0,2,1,0,0,0,1,1,6,1,24,5,-1,-1,-1,9,1,9
2016010000398,2,9,0,18,0,2,1,0,1,0,3,2,6,2,40,7,-1,-1,-1,6,1,6
2016010000399,1,1,0,18,0,1,5,0,0,0,1,1,2,1,41,7,-1,-1,-1,1,1,1
2016010000399,2,9,0,18,0,1,0,0,0,0,4,1,6,1,51,8,1895,1,17,5,1,5
2016010000400,1,9,0,12,0,0,0,0,0,0,3,1,6,1,31,6,1796,1,7,7,1,7
2016010000400,2,3,0,18,0,0,0,0,0,0,4,1,2,1,32,6,125,1,4,4,1,4
2016010000401,1,9,0,18,0,2,0,0,0,0,2,1,2,1,45,7,1329,1,1,2,1,2
2016010000401,2,21,0,18,0,2,0,0,0,0,1,1,1,1,29,6,12740,2,6,2,1,2
2016010000402,1,3,0,17,0,8,1,0,0,0,0,1,6,1,31,6,125,1,5,2,1,2
2016010000402,2,9,0,5,0,8,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000403,1,90,0,18,0,2,0,0,5,10,3,1,6,1,33,6,-1,-1,-1,-1,1,-1
2016010000403,2,9,0,3,0,1,0,0,0,0,3,1,6,1,66,10,-1,-1,-1,-1,1,-1
2016010000403,3,9,0,3,0,1,0,0,0,0,1,1,2,1,51,8,-1,-1,-1,-1,1,-1
2016010000403,4,9,0,9,0,2,0,0,0,0,0,1,6,2,49,8,-1,-1,-1,-1,1,-1
2016010000405,1,11,0,4,0,8,0,0,0,0,0,1,1,1,30,6,9360,2,4,5,1,5
2016010000406,1,11,0,7,0,1,0,0,0,0,0,1,1,1,63,9,4461,2,3,3,1,3
2016010000407,1,9,0,6,0,6,0,0,0,0,4,1,1,1,54,8,1560,2,2,3,1,3
2016010000407,2,3,0,18,0,6,0,0,0,0,3,1,6,1,19,4,125,1,1,3,1,3
2016010000408,1,9,0,18,0,4,0,0,0,0,1,1,2,1,57,9,1598,1,5,5,1,5
2016010000408,2,1,0,18,0,4,0,0,0,0,1,1,2,2,42,7,-1,-1,-1,5,1,5
2016010000411,1,3,0,18,0,0,2,4,0,0,1,1,6,1,48,8,-1,-1,-1,3,1,3
2016010000411,2,9,0,5,0,0,0,0,0,0,2,1,6,2,21,5,1229,1,8,1,1,1
2016010000413,1,9,0,16,0,0,0,0,0,0,0,1,1,2,25,5,1329,1,3,3,1,3
2016010000413,2,3,0,11,0,0,2,0,0,0,0,1,6,1,33,6,108,1,4,4,1,4
2016010000414,1,19,0,3,0,0,0,0,0,0,0,1,1,1,45,7,2402,2,5,3,1,3
2016010000414,2,5,0,3,0,0,0,0,0,0,2,1,6,1,49,8,599,1,15,8,1,8
2016010000414,3,9,0,18,0,0,0,0,0,0,1,1,2,1,31,6,2401,2,10,8,1,8
2016010000416,1,9,0,18,0,1,0,0,0,0,1,2,6,2,42,7,1796,1,9,2,1,2
2016010000417,1,9,0,18,0,8,0,0,0,0,2,1,6,1,26,6,1798,1,-1,5,1,5
2016010000417,2,9,0,7,0,8,0,0,0,0,0,1,2,2,23,5,1240,1,12,1,1,1
2016010000417,3,9,0,18,9,1,1,11,1,2,1,1,6,1,29,6,2987,2,3,4,1,4
2016010000418,1,8,0,5,0,1,0,0,0,0,1,1,1,1,25,5,1598,2,4,3,1,3
2016010000418,2,4,0,18,0,2,0,0,0,0,1,1,1,1,34,6,125,1,5,2,1,2
2016010000419,1,8,0,9,0,5,0,0,0,0,4,1,1,1,49,8,2402,2,14,3,1,3
2016010000419,2,1,0,18,0,8,0,0,0,0,1,1,6,2,18,4,-1,-1,-1,7,1,7
2016010000420,1,2,0,13,0,8,1,7,0,0,0,1,2,1,32,6,125,1,8,2,1,2
2016010000422,1,9,0,4,0,2,1,0,0,0,1,1,2,1,42,7,1968,2,5,2,1,2
2016010000422,2,9,0,6,0,1,0,0,0,0,1,1,1,2,29,6,998,1,16,4,1,4
2016010000423,1,2,0,18,5,1,0,0,0,0,1,1,1,1,36,7,124,1,4,1,1,1
2016010000423,2,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000424,1,11,0,5,0,1,0,0,0,0,0,1,1,1,24,5,9360,2,4,3,1,3
2016010000425,1,11,0,18,2,1,0,0,0,0,0,1,1,1,45,7,9000,2,5,2,1,2
2016010000426,1,9,0,11,0,1,0,4,0,0,1,1,2,1,50,8,2460,2,10,1,1,1
2016010000426,2,4,0,18,0,1,0,0,0,0,2,1,6,1,42,7,125,1,-1,6,1,6
2016010000427,1,8,0,9,0,8,0,0,0,0,3,1,1,1,54,8,1798,8,4,3,1,3
2016010000427,2,3,0,18,0,1,5,0,0,0,1,1,6,1,20,4,125,1,-1,-1,-1,-1
2016010000428,1,9,0,5,0,0,1,0,0,0,1,1,6,1,-1,-1,1396,1,15,2,1,2
2016010000428,2,9,0,18,0,0,0,0,1,4,2,1,6,1,38,7,998,1,17,1,1,1
2016010000428,3,8,0,18,0,0,0,0,1,0,1,1,1,1,23,5,2143,12,3,4,1,4
2016010000429,1,9,0,18,0,0,0,0,0,0,1,1,2,1,70,10,1796,1,6,9,1,9
2016010000433,1,9,0,18,0,1,0,0,0,0,2,1,6,1,58,9,1587,1,10,7,1,7
2016010000433,2,9,0,4,0,4,0,0,0,0,4,1,6,2,42,7,1598,1,6,4,1,4
2016010000433,3,9,0,13,0,1,0,0,0,0,1,1,6,3,-1,-1,1896,2,10,-1,-1,-1
2016010000436,1,9,0,2,0,1,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010000436,2,9,0,18,0,1,0,4,0,0,1,1,6,1,44,7,-1,-1,-1,-1,-1,-1
2016010000437,1,9,5,17,0,0,5,0,0,0,1,1,6,1,26,6,1248,2,8,-1,-1,-1
2016010000438,1,9,0,18,0,0,0,10,3,10,1,1,6,1,45,7,-1,-1,-1,-1,-1,-1
2016010000439,1,9,0,9,0,2,1,11,0,0,1,1,6,1,20,4,1598,1,8,9,1,9
2016010000441,1,9,0,18,0,8,0,0,0,0,1,1,6,1,40,7,2494,1,15,2,1,2
2016010000441,2,9,0,9,0,8,0,0,0,0,4,1,6,1,65,9,1995,2,10,3,1,3
2016010000444,1,9,0,18,0,0,1,0,1,10,1,1,6,1,-1,-1,1596,1,12,-1,-1,-1
2016010000445,1,9,0,9,0,0,0,0,1,10,1,1,6,2,19,4,1242,1,6,3,1,3
