",grid_square,latitude,longitude,population_per_hectare,bicycle_aadf,motor_vehicle_aadf,safe"
"112321,""51.654,-0.4155"",51.653833,-0.415346,31.9,77.4,8986.599999999999,0"
"146415,""51.276,0.0755"",51.27612,0.07562999999999999,16.7,27.4,11868.800000000001,0"
"42029,""51.556,-0.293"",51.556175,-0.292808,102.3,167.2,12559.199999999999,0"
"53259,""51.683,-0.4025"",51.682894,-0.402615,72.1,0.0,71.25,0"
"118790,""51.564,-0.1055"",51.564149,-0.10565899999999999,143.6,1440.8,29612.4,0"
"136407,""51.536,0.127"",51.536238,0.12706900000000002,106.4,71.4,95543.40000000001,0"
"138220,""51.527,0.0565"",51.526884,0.056567,106.3,202.2,18263.0,0"
"115674,""51.333,0.148"",51.332978999999995,0.148009,2.8,0.0,40156.6,0"
"129217,""51.537,-0.2545"",51.537231,-0.254436,127.2,231.4,15075.800000000001,0"
"88006,""51.556,-0.146"",51.555925,-0.145964,17.7,166.2,1146.8,0"
"68714,""51.4985,-0.07"",51.49855,-0.070082,137.8,3172.8,20500.6,0"
"130179,""51.451,-0.101"",51.450763,-0.100857,33.2,1413.0,26536.6,0"
"146068,""51.371,-0.363"",51.371065,-0.36285500000000004,15.6,133.0,11976.0,0"
"46039,""51.4925,-0.403"",51.492529,-0.402796,16.6,80.6,55687.399999999994,0"
"61166,""51.547,-0.119"",51.546825,-0.118953,108.8,1359.0,18015.0,0"
"15688,""51.515,-0.0685"",51.51484,-0.06865,162.0,1390.4,13125.6,0"
"15825,""51.5895,-0.2"",51.589677,-0.199882,57.2,40.2,99842.79999999999,0"
"123203,""51.5965,-0.2805"",51.596515000000004,-0.280462,104.2,28.4,8219.4,0"
"62159,""51.5205,-0.2285"",51.520387,-0.228725,21.1,646.0,25165.6,0"
"110755,""51.394,-0.1025"",51.39398900000001,-0.102495,96.8,41.8,5565.0,0"
"69987,""51.426,-0.0525"",51.426142,-0.052709000000000006,87.3,80.8,7465.599999999999,0"
"66071,""51.598,0.157"",51.59800900000001,0.157073,22.6,100.0,20106.6,0"
"25092,""51.301,-0.4735"",51.301021,-0.473375,0.6,0.6,90095.59999999999,0"
"91523,""51.5185,-0.0225"",51.518654999999995,-0.022363,121.6,283.6,6107.8,0"
"27991,""51.516,-0.102"",51.516102000000004,-0.101892,17.2,4001.0,24786.399999999998,0"
"829,""51.513,-0.0735"",51.512759,-0.07335,52.0,1405.2,17655.2,0"
"91137,""51.54,0.0665"",51.539787,0.06637699999999999,53.2,185.6,30250.6,0"
"41669,""51.591,-0.3635"",51.590813,-0.363404,39.9,110.6,18376.8,0"
"142949,""51.663,-0.3965"",51.663166,-0.39665100000000003,50.8,521.2,22680.2,0"
"3210,""51.551,-0.15"",51.550951,-0.149917,203.0,2763.0,16521.999999999996,0"
"56130,""51.3905,-0.4985"",51.390347,-0.49868999999999997,28.0,123.8,12375.800000000001,0"
"139416,""51.507,-0.206"",51.507092,-0.205873,128.9,186.4,4211.199999999999,0"
"89023,""51.4105,-0.3005"",51.410340999999995,-0.300691,47.3,269.0,31637.8,0"
"74374,""51.61,-0.184"",51.610163,-0.183783,81.3,302.8,19938.6,0"
"16255,""51.4455,-0.3295"",51.445648,-0.32960100000000003,53.1,2425.8,31353.799999999996,0"
"109083,""51.4945,-0.374"",51.494562,-0.37405700000000003,62.0,142.8,19388.0,0"
"131321,""51.5325,-0.38"",51.532737,-0.38004499999999997,109.5,66.8,43886.6,0"
"10145,""51.487,-0.126"",51.487086,-0.126144,344.6,4606.6,45158.99999999999,0"
"93821,""51.5115,-0.173"",51.511388000000004,-0.17313800000000001,6.1,1434.4,32176.4,0"
"141918,""51.537,-0.1365"",51.536858,-0.136641,93.5,2053.0,14465.399999999998,0"
"15892,""51.6,-0.068"",51.599901,-0.068075,119.1,167.6,13222.000000000002,0"
"20250,""51.5815,-0.4395"",51.581329,-0.43951999999999997,10.9,81.0,16654.399999999998,0"
"79946,""51.6515,-0.0475"",51.651315000000004,-0.047264999999999995,52.2,120.8,21733.2,0"
"127344,""51.4905,-0.152"",51.49034,-0.15208,128.7,725.0,11489.2,0"
"95334,""51.51,-0.061"",51.509854,-0.060791,186.5,327.4,46758.2,0"
"91941,""51.522,-0.0465"",51.521844,-0.046299,206.4,660.6,16295.400000000001,0"
"87830,""51.56,0.0025"",51.560136,0.002664,116.8,160.25,10001.5,0"
"19707,""51.5345,-0.26"",51.534469,-0.25988,13.5,231.4,15075.800000000001,0"
"1111,""51.513,-0.129"",51.513032,-0.129115,60.7,3331.0,17279.399999999998,0"
"4937,""51.5725,-0.0905"",51.57248,-0.090452,74.1,1318.0,36134.4,0"
"71040,""51.475,-0.039"",51.475195,-0.0391,70.1,262.4,10760.6,0"
"90494,""51.461,-0.175"",51.460788,-0.175015,146.8,485.4,15716.2,0"
"122875,""51.5135,-0.4715"",51.513461,-0.471379,20.6,45.4,14683.6,0"
"86212,""51.388,0.192"",51.388006,0.192026,31.0,0.8,12842.8,0"
"110683,""51.5965,-0.076"",51.596432,-0.075875,157.4,526.4,23058.2,0"
"131382,""51.429,-0.0125"",51.428977,-0.012713,45.1,349.2,36694.6,0"
"73160,""51.435,0.0635"",51.434768,0.063334,37.5,34.4,36920.59999999999,0"
"55855,""51.3925,-0.3445"",51.392495000000004,-0.34434499999999996,28.2,772.6,23694.199999999997,0"
"127343,""51.519,0.0595"",51.518826000000004,0.059663,7.3,274.8,132047.0,0"
"13937,""51.4855,0.101"",51.485577,0.100799,136.3,127.8,17445.4,0"
"60872,""51.558,-0.119"",51.558155,-0.11891800000000001,141.3,939.0,17298.4,0"
"29883,""51.523,-0.131"",51.523132000000004,-0.130863,86.7,2082.2,14458.0,0"
"98223,""51.4735,-0.1835"",51.473693,-0.18371600000000002,71.4,1098.0,17575.6,0"
"119125,""51.5045,-0.09"",51.504725,-0.090113,90.0,7431.6,25389.600000000002,0"
"46525,""51.374,-0.299"",51.374168,-0.299157,50.5,285.2,18174.0,0"
"22918,""51.376,-0.2035"",51.37607,-0.203677,23.6,127.0,34732.4,0"
"121928,""51.4485,-0.1635"",51.448254999999996,-0.16356500000000002,123.0,559.6,23419.6,0"
"62246,""51.546,-0.072"",51.546246000000004,-0.072247,142.4,1139.4,16514.600000000002,0"
"66918,""51.529,0.0255"",51.52904,0.025639999999999996,131.1,415.8,18962.600000000002,0"
"90700,""51.357,-0.1615"",51.357157,-0.161327,41.5,1.0,102.8,0"
"145924,""51.3465,-0.2495"",51.34645,-0.249473,30.7,194.6,20530.999999999996,0"
"44726,""51.6105,-0.2125"",51.610285,-0.21264299999999997,27.3,42.4,8540.2,0"
"144679,""51.4285,-0.4935"",51.428543,-0.49341899999999994,34.4,18.0,24781.8,0"
"115276,""51.451,0.2265"",51.450757,0.22639299999999998,17.2,93.8,18670.799999999996,0"
"110677,""51.582,-0.0995"",51.581983,-0.099725,136.7,752.2,20751.399999999998,0"
"49273,""51.4985,-0.3765"",51.498645,-0.37664899999999996,123.0,214.8,19488.6,0"
"145371,""51.3405,-0.5105"",51.34042,-0.510508,12.3,95.8,11165.0,0"
"68277,""51.415,-0.1245"",51.4149,-0.124373,105.2,379.2,19175.399999999998,0"
"36238,""51.547,0.0335"",51.547193,0.033683,185.5,174.4,14828.400000000001,0"
"54430,""51.713,0.2425"",51.712768,0.24256999999999998,7.9,8.8,17483.8,0"
"127085,""51.473,0.112"",51.47311,0.112035,40.0,26.4,7854.2,0"
"133259,""51.496,-0.1925"",51.495824,-0.192341,210.0,869.2,28808.6,0"
"77169,""51.463,-0.2255"",51.462789,-0.22563000000000002,106.9,876.6,19859.8,0"
"130132,""51.478,0.1795"",51.478077,0.17966300000000002,33.7,14.2,411.79999999999995,0"
"89102,""51.3595,0.0885"",51.359712,0.08857000000000001,34.2,128.8,24381.199999999997,0"
"72193,""51.5615,-0.234"",51.561468,-0.23376599999999997,116.7,314.0,13181.333333333334,0"
"23596,""51.64,-0.3425"",51.640244,-0.34225900000000004,52.1,25.4,10423.4,0"
"63084,""51.512,-0.0295"",51.51217000000001,-0.029298,124.3,446.0,16531.6,0"
"95186,""51.503,-0.28"",51.503201000000004,-0.279948,85.2,314.2,14998.199999999999,0"
"14199,""51.482,0.046"",51.482231,0.045913999999999996,32.5,85.8,14232.600000000002,0"
"477,""51.4925,-0.167"",51.492585,-0.166831,213.3,559.6,36289.4,0"
"11410,""51.4565,-0.0215"",51.456409,-0.021457,117.7,432.8,15958.399999999998,0"
"126122,""51.4965,-0.1255"",51.496572,-0.12546300000000002,45.3,7622.0,23870.6,0"
"106691,""51.577,0.027"",51.576988,0.026786,52.5,59.2,15619.4,0"
"16338,""51.4515,-0.333"",51.451363,-0.33313400000000004,43.8,255.2,11331.8,0"
"103995,""51.4105,-0.026"",51.410352,-0.026033999999999998,56.2,83.6,8792.400000000001,0"
"105120,""51.5585,-0.2535"",51.558566,-0.253623,53.6,48.2,101715.39999999998,0"
"31307,""51.543,-0.1135"",51.542997,-0.11346400000000001,148.3,1359.0,18015.0,0"
"71225,""51.3845,0.0895"",51.3843,0.089664,48.1,65.0,17750.399999999998,0"
"76857,""51.3905,-0.1865"",51.390431,-0.186604,87.3,100.2,13992.400000000001,0"
"16412,""51.4875,-0.267"",51.487541,-0.266853,46.0,188.6,93419.4,0"
"63867,""51.5225,-0.0395"",51.522504999999995,-0.039663,151.9,304.8,15749.4,0"
"113825,""51.3105,-0.4695"",51.310414,-0.469606,0.6,86.8,22082.800000000003,0"
"132704,""51.547,-0.4425"",51.546978,-0.44227700000000003,45.0,662.4,92268.4,0"
"74758,""51.473,-0.093"",51.47285,-0.093198,138.2,2169.6,23030.399999999998,0"
"21231,""51.5885,-0.1335"",51.58855300000001,-0.133664,53.4,186.2,22968.2,0"
"36411,""51.537,0.0105"",51.537074,0.010304,100.9,269.4,16053.199999999999,0"
"75714,""51.4915,-0.411"",51.491707,-0.411195,42.2,0.0,134560.0,0"
"60831,""51.526,-0.1035"",51.525804,-0.103529,194.1,4863.6,15551.000000000002,0"
"3054,""51.529,-0.133"",51.52900800000001,-0.132785,67.1,1729.2,50824.4,0"
"130292,""51.596,0.021"",51.595934,0.021133000000000002,78.1,6.8,147451.0,0"
"61749,""51.473,-0.1985"",51.472983,-0.19830799999999998,114.7,1258.0,13668.6,0"
"129378,""51.551,-0.1065"",51.550946,-0.10664000000000001,156.3,98.0,347.79999999999995,0"
"94235,""51.4925,-0.2665"",51.492574,-0.266662,69.8,531.8,13266.800000000001,0"
"121059,""51.4995,-0.026"",51.499617,-0.026067,210.4,36.6,1076.0,0"
"97414,""51.5565,-0.1785"",51.556438,-0.17869000000000002,82.2,867.2,46554.399999999994,0"
"29533,""51.4935,-0.1395"",51.493322,-0.13943,177.6,730.4,7181.0,0"
"16955,""51.4905,-0.3395"",51.490390999999995,-0.33949,5.0,96.0,13736.75,0"
"97695,""51.55,-0.11"",51.549958000000004,-0.11014700000000001,113.4,2879.8,24975.8,0"
"86081,""51.3455,0.156"",51.345504999999996,0.156107,1.9,0.0,40156.6,0"
"113797,""51.301,-0.4825"",51.300834,-0.482562,0.6,0.6,90095.59999999999,0"
"56915,""51.4215,0.2315"",51.421289,0.23147600000000002,5.4,0.6,101569.00000000001,0"
"24420,""51.5765,-0.5315"",51.57639,-0.531331,4.1,45.0,11475.0,0"
"40743,""51.4065,0.015"",51.406595,0.015071000000000001,52.3,233.0,23628.399999999998,0"
"98939,""51.5665,-0.053"",51.566559999999996,-0.05304,185.0,411.4,21517.8,0"
"56166,""51.273,-0.4"",51.2728,-0.399819,16.5,41.2,10791.0,0"
"12642,""51.5865,-0.307"",51.586684999999996,-0.30696599999999996,68.0,26.0,599.75,0"
"104432,""51.3605,0.065"",51.360584,0.064764,10.9,141.8,26793.199999999997,0"
"67667,""51.4685,-0.127"",51.468719,-0.12706199999999998,161.4,3705.4,19724.6,0"
"112696,""51.6265,0.039"",51.62648400000001,0.038758999999999995,27.9,69.4,13208.400000000001,0"
"25020,""51.334,-0.358"",51.333984,-0.358096,7.5,88.8,25470.800000000003,0"
"127199,""51.551,-0.005"",51.550789,-0.004956,19.5,390.4,7688.800000000001,0"
"32194,""51.5355,-0.0795"",51.535431,-0.079458,194.5,2118.2,17343.199999999997,0"
"72345,""51.561,-0.2555"",51.56125,-0.255271,86.1,53.8,13888.0,0"
"4084,""51.5065,-0.2425"",51.50660300000001,-0.242498,199.5,36.8,508.79999999999995,0"
"61195,""51.5555,-0.116"",51.555318,-0.11586099999999999,171.9,1441.4,18812.399999999998,0"
"416,""51.4835,-0.1675"",51.48342,-0.16734200000000002,110.8,658.2,11143.6,0"
"44885,""51.578,-0.0825"",51.57775,-0.082726,208.9,517.0,18355.800000000003,0"
"6318,""51.459,-0.4605"",51.458861,-0.46054300000000004,1.2,18.2,719.5999999999999,0"
"119816,""51.5425,-0.078"",51.54238400000001,-0.077864,132.9,2118.2,17343.199999999997,0"
"126464,""51.467,-0.1115"",51.467213,-0.111549,90.1,2095.6,18263.6,0"
"31419,""51.5465,-0.0825"",51.546456,-0.08274400000000001,132.9,2672.6,15038.0,0"
"141235,""51.56,-0.2585"",51.559774,-0.258621,53.6,99.8,48406.4,0"
"100277,""51.574,0.046"",51.57387,0.045842,59.8,0.0,99506.0,0"
"8024,""51.5875,0.2135"",51.587377000000004,0.213333,54.0,86.8,6756.6,0"
"44828,""51.501,-0.1225"",51.50078900000001,-0.1227,45.3,2060.0,18911.6,0"
"75254,""51.487,-0.371"",51.487202,-0.371166,46.4,142.8,19388.0,0"
"48285,""51.5015,-0.2715"",51.501551,-0.27165300000000003,102.5,47.6,340.40000000000003,0"
"12813,""51.5835,-0.3555"",51.583422,-0.355731,79.9,145.2,15425.800000000001,0"
"52811,""51.366,-0.178"",51.366046999999995,-0.177779,89.8,99.0,15990.800000000001,0"
"24543,""51.494,-0.5045"",51.494122999999995,-0.504546,5.5,0.0,209521.19999999998,0"
"113982,""51.4165,-0.4955"",51.416382,-0.495277,21.6,5.6,303.40000000000003,0"
"95386,""51.5265,-0.26"",51.526286,-0.259904,13.5,218.8,12352.800000000001,0"
"141603,""51.5835,-0.1995"",51.583255,-0.19969800000000001,73.5,393.2,18421.399999999998,0"
"15835,""51.622,-0.2655"",51.622049,-0.265489,59.5,54.2,16548.2,0"
"113050,""51.554,-0.5385"",51.553882,-0.538532,1.9,44.4,2148.6,0"
"40358,""51.4295,-0.0115"",51.429262,-0.011553,45.1,349.2,36694.6,0"
"90598,""51.4925,-0.4175"",51.492551,-0.417633,6.2,34.5,13793.0,0"
"10161,""51.429,-0.131"",51.429069,-0.130964,136.2,1108.4,26156.0,0"
"30605,""51.532,-0.107"",51.531828999999995,-0.10686099999999996,122.5,2945.6,10563.4,0"
"18086,""51.4685,-0.226"",51.468313,-0.2258280000000001,88.8,876.6,19859.8,0"
"80168,""51.617,-0.1195"",51.616883,-0.11938,37.8,71.8,52942.59999999999,0"
"88473,""51.455,0.092"",51.4548,0.0919,62.9,7.0,86687.4,0"
"37378,""51.531,0.144"",51.531109,0.143988,6.9,117.2,21271.399999999998,0"
"69108,""51.5,-0.0955"",51.499865,-0.095529,161.8,3397.6,13652.200000000003,0"
"63343,""51.4935,-0.0075"",51.493367,-0.0074909999999999985,178.5,724.2,8553.6,0"
"24019,""51.664,0.2785"",51.663896,0.278303,2.4,26.4,1470.6000000000001,0"
"41631,""51.591,-0.3035"",51.590769,-0.303349,75.7,32.6,18139.399999999998,0"
"140057,""51.598,-0.3905"",51.59780900000001,-0.390725,52.4,40.0,14395.599999999999,0"
"79851,""51.612,-0.043"",51.61204,-0.043174000000000004,13.7,0.0,99921.0,0"
"76957,""51.4625,-0.2165"",51.462379,-0.216433,104.3,1259.8,17573.8,0"
"74734,""51.5145,-0.0565"",51.514424,-0.056584,172.5,92.0,2197.8,0"
"95339,""51.617,-0.313"",51.616896999999994,-0.313064,36.5,40.0,23447.399999999998,0"
"85765,""51.3735,-0.5195"",51.373458,-0.519672,12.8,4.8,39429.0,0"
"2350,""51.489,-0.129"",51.488931,-0.129093,104.8,2793.8,35536.799999999996,0"
"88837,""51.6035,-0.154"",51.60326,-0.153856,30.8,14.6,79354.4,0"
"41452,""51.5965,-0.336"",51.596629,-0.335762,100.5,87.6,14479.600000000002,0"
"131310,""51.6035,-0.3395"",51.603747999999996,-0.33939600000000003,89.7,31.6,19479.8,0"
"16543,""51.4895,-0.251"",51.489734999999996,-0.251069,116.0,177.4,11420.599999999999,0"
"135588,""51.47,-0.133"",51.470071999999995,-0.132885,113.3,3705.4,19724.6,0"
"12921,""51.6185,-0.3665"",51.618371999999994,-0.36645700000000003,21.9,16.2,16715.6,0"
"3954,""51.526,-0.11"",51.525855,-0.109992,100.4,3080.4,20334.800000000003,0"
"113890,""51.383,-0.4295"",51.382787,-0.429598,29.9,139.2,14651.000000000002,0"
"20333,""51.637,-0.05"",51.637194,-0.05016,82.3,102.6,12385.999999999998,0"
"48208,""51.479,-0.1705"",51.478885999999996,-0.170692,119.8,2360.4,23217.0,0"
"128438,""51.6885,-0.1355"",51.688362,-0.135491,1.3,19.0,12548.999999999998,0"
"135898,""51.528,-0.1045"",51.527803999999996,-0.104717,149.2,1889.6,385.8,0"
"13845,""51.4775,0.019"",51.47766,0.019066999999999997,55.2,0.4,80286.59999999999,0"
"85552,""51.382,-0.4155"",51.382219,-0.41533400000000004,54.3,6.0,333.2,0"
"20447,""51.647,-0.1355"",51.646851,-0.135318,26.6,21.0,12716.5,0"
"96056,""51.49,-0.1745"",51.490097999999996,-0.174565,108.6,1265.0,17799.999999999996,0"
"123968,""51.552,0.2185"",51.551814,0.218383,27.2,18.4,641.9999999999999,0"
"31714,""51.492,-0.2225"",51.492,-0.222315,55.6,409.0,12135.2,0"
"23792,""51.7125,-0.4235"",51.712404,-0.42372200000000004,12.1,28.0,2996.2,0"
"98414,""51.4855,-0.2175"",51.485273,-0.217536,139.1,1277.8,11224.599999999999,0"
"28604,""51.514,-0.163"",51.513839000000004,-0.16309500000000002,130.6,1292.8,41692.0,0"
"94348,""51.5515,-0.0045"",51.551533,-0.0043490000000000004,78.5,390.4,7688.800000000001,0"
"83151,""51.711,-0.05"",51.710978999999995,-0.049908,69.1,46.0,42342.399999999994,0"
"99833,""51.5715,-0.0135"",51.571656,-0.013713999999999999,161.4,1738.4,17471.799999999996,0"
"65700,""51.595,0.2215"",51.595186,0.221624,23.1,52.8,44426.40000000001,0"
"58899,""51.4945,-0.148"",51.49440900000001,-0.14790699999999998,69.0,520.0,10170.4,0"
"64292,""51.5545,0.005"",51.554392,0.005128,116.8,390.4,7688.800000000001,0"
"30101,""51.525,-0.1385"",51.525141,-0.13842100000000002,31.0,1434.2,58217.6,0"
"141904,""51.5625,-0.011"",51.562668,-0.010784,33.3,280.0,15230.4,0"
"85848,""51.268,-0.1705"",51.26811,-0.170308,2.3,0.0,157969.4,0"
"114687,""51.4395,-0.4725"",51.439611,-0.47248500000000004,23.4,8.4,299.79999999999995,0"
"100662,""51.5925,0.182"",51.592371,0.181956,17.2,42.0,47279.8,0"
"141353,""51.4105,-0.1615"",51.410634,-0.16162200000000002,98.2,34.8,3714.8000000000006,0"
"39751,""51.49,-0.0445"",51.490071,-0.044632,141.6,1624.4,16608.4,0"
"89470,""51.623,-0.1045"",51.622977,-0.10451300000000001,111.3,126.8,14449.6,0"
"126475,""51.64,-0.0475"",51.640085,-0.047722,82.3,102.6,12385.999999999998,0"
"39377,""51.478,-0.053"",51.477887,-0.052786,134.8,2023.6,30623.4,0"
"47398,""51.4565,-0.1915"",51.456639,-0.19159,56.8,543.0,29081.6,0"
"17831,""51.415,-0.1795"",51.414817,-0.179579,51.3,373.6,20008.0,0"
"101856,""51.561,0.1475"",51.560808,0.14769300000000002,92.3,259.6,24302.0,0"
"62237,""51.573,-0.0725"",51.573223999999996,-0.072261,144.7,1101.0,35161.0,0"
"88576,""51.5265,-0.026"",51.526715,-0.025762,345.1,2903.0,37132.2,0"
"91821,""51.4955,-0.0615"",51.495388,-0.061549,107.0,210.2,9368.6,0"
"1253,""51.518,-0.142"",51.518183,-0.14202,75.5,1537.2,12093.8,0"
"114509,""51.35,-0.2555"",51.350085,-0.25574600000000003,32.6,194.6,20530.999999999996,0"
"21020,""51.6415,-0.13"",51.64145900000001,-0.129903,59.4,21.0,12716.5,0"
"130113,""51.622,-0.264"",51.622079,-0.263895,59.5,54.2,16548.2,0"
"85052,""51.2625,-0.445"",51.262543,-0.44522399999999995,1.5,41.2,10791.0,0"
"113881,""51.3775,-0.4835"",51.377627000000004,-0.48363100000000003,14.5,95.0,23486.999999999996,0"
"42878,""51.499,0.001"",51.499190999999996,0.001144,11.5,4.8,87171.8,0"
"44834,""51.493,-0.1005"",51.493056,-0.1004,291.8,7320.0,46201.600000000006,0"
"137483,""51.4875,-0.1065"",51.487725,-0.106525,142.2,649.8,16563.0,0"
"38985,""51.479,-0.094"",51.478922999999995,-0.093931,213.3,31.6,1819.8,0"
"116349,""51.4735,-0.0845"",51.473608,-0.08450099999999999,176.9,2510.2,22162.800000000003,0"
"10461,""51.449,-0.0745"",51.449018,-0.074452,31.4,399.6,24377.399999999998,0"
"125977,""51.574,0.08"",51.574047,0.079765,110.7,58.0,55901.6,0"
"139085,""51.4595,0.026"",51.459337,0.026177,35.6,131.2,20753.6,0"
"33628,""51.521,-0.0565"",51.52084,-0.056288,122.1,2995.0,22570.399999999998,0"
"127654,""51.4715,-0.1675"",51.47161,-0.167668,137.6,1421.8,23456.6,0"
"80824,""51.5755,-0.1"",51.575296,-0.100026,27.7,2093.0,29522.0,0"
"84268,""51.265,-0.1415"",51.265184999999995,-0.141598,2.3,0.0,31967.8,0"
"66725,""51.527,0.0725"",51.527146,0.072266,33.9,0.0,101381.20000000001,0"
"85293,""51.292,-0.223"",51.292045,-0.22318400000000002,1.5,82.2,37027.4,0"
"145083,""51.38,-0.365"",51.379809,-0.36501500000000003,10.1,340.5,27148.0,0"
"42889,""51.477,-0.015"",51.477164,-0.015086000000000004,115.3,387.2,8448.6,0"
"20164,""51.493,-0.4695"",51.493147,-0.46932799999999997,8.3,0.0,153634.80000000002,0"
"45079,""51.465,-0.26"",51.465052,-0.260219,44.2,168.6,11790.799999999997,0"
"65206,""51.5935,0.0375"",51.59349,0.037602,36.9,0.0,33468.8,0"
"96282,""51.4965,-0.1415"",51.496594,-0.141602,26.4,796.2,25662.000000000004,0"
"2933,""51.5235,-0.1355"",51.523385,-0.135465,97.1,4843.6,21523.8,0"
"126829,""51.3625,0.027"",51.36273900000001,0.027083999999999997,3.4,8.2,1046.8,0"
"12338,""51.356,0.0885"",51.356118,0.088406,34.2,128.8,24381.199999999997,0"
"121282,""51.5305,-0.1005"",51.530429999999996,-0.10028300000000001,145.2,328.8,15681.0,0"
"61846,""51.484,-0.22"",51.483922,-0.219769,116.7,1536.2,22292.4,0"
"143737,""51.6835,-0.411"",51.683603999999995,-0.41108999999999996,40.4,67.6,27155.4,0"
"18858,""51.5325,-0.3725"",51.532578,-0.37241399999999997,76.8,43.0,5064.2,0"
"146560,""51.306,0.157"",51.305763,0.157156,4.9,116.8,12258.2,0"
"2831,""51.546,-0.142"",51.545789,-0.141905,172.8,765.2,12591.999999999998,0"
"84142,""51.367,-0.4435"",51.366813,-0.4433760000000001,46.0,132.0,17924.8,0"
"54365,""51.621,0.0765"",51.620801,0.076701,16.3,1.2,532.2,0"
"18539,""51.46,-0.1715"",51.459831,-0.171311,82.2,642.6,16900.399999999998,0"
"90136,""51.44,-0.054"",51.439867,-0.053972000000000006,104.3,647.4,30588.6,0"
"15183,""51.6545,-0.1645"",51.654325,-0.16450399999999998,21.7,43.0,34964.2,0"
"53885,""51.7095,-0.431"",51.709533,-0.430914,9.4,6.0,315.8,0"
"127087,""51.517,-0.073"",51.516858,-0.073174,214.5,3479.0,28768.8,0"
"75417,""51.4355,-0.383"",51.435657,-0.382784,56.3,332.4,23820.0,0"
"128818,""51.536,-0.244"",51.536175,-0.24395,191.5,284.4,13684.199999999999,0"
"56989,""51.4375,0.2255"",51.437677,0.225656,20.4,128.6,21203.399999999998,0"
"87424,""51.6715,-0.0345"",51.671375,-0.034519,116.3,106.0,15981.800000000001,0"
"107013,""51.4585,-0.3505"",51.458622,-0.350431,63.8,367.8,48643.2,0"
"89028,""51.554,-0.1545"",51.55399,-0.154409,140.2,587.6,15860.8,0"
"32183,""51.5555,-0.0545"",51.555703,-0.054513,149.7,814.4,14502.6,0"
"126146,""51.5395,-0.452"",51.539281,-0.451769,31.9,29.8,2917.7999999999997,0"
"115360,""51.2605,0.196"",51.260584,0.195904,13.5,51.2,12667.4,0"
"5941,""51.508,-0.0065"",51.507778,-0.006693999999999999,37.8,4.8,87171.8,0"
"138315,""51.605,-0.211"",51.605009,-0.210968,20.2,42.4,8540.2,0"
"141096,""51.5665,-0.3955"",51.566488,-0.395295,84.3,8.4,514.0,0"
"109904,""51.66,-0.059"",51.660002,-0.059013,100.1,60.25,3424.0,0"
"76336,""51.384,-0.291"",51.383905,-0.29091,74.4,213.0,24039.600000000002,0"
"18221,""51.4245,-0.1765"",51.424568,-0.176315,38.9,1145.6,15039.400000000001,0"
"118811,""51.516,-0.3555"",51.516116,-0.355268,69.1,40.6,20240.0,0"
"56758,""51.3535,0.154"",51.353402,0.15392,1.9,0.0,113675.40000000001,0"
"117593,""51.3855,-0.29"",51.385692999999996,-0.290245,74.4,213.0,24039.600000000002,0"
"98754,""51.5665,-0.082"",51.566583,-0.08175299999999999,123.5,308.0,8227.199999999999,0"
"61430,""51.53,-0.098"",51.529851,-0.098026,145.2,1970.0,26777.399999999998,0"
